candidate_a,candidate_b,gene_a,gene_b,distance_bp,deletion_length_bp,joint_strain_coverage,pair_score,hypothesis_type,limitations,pair_provenance
VST-3c43f917dee00628,VST-7de126e33810507f,UL50,UL50,1026,1026,1.0,0.8974879324515177,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-3c43f917dee00628,VST-82dfe45db6836cf3,UL50,UL50,153,153,1.0,0.8974879324515177,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-4a527ce754156eb0,VST-76977c9a0e77a665,UL10,UL10,49,49,1.0,0.8974879324515177,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-702ced0bbfd459fb,VST-7de126e33810507f,UL50,UL50,1011,1011,1.0,0.8974879324515177,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-702ced0bbfd459fb,VST-82dfe45db6836cf3,UL50,UL50,138,138,1.0,0.8974879324515177,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-ab5e0a7300c5f8fd,VST-76977c9a0e77a665,UL10,UL10,45,45,1.0,0.8974879324515177,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-b4d8ba737daaa589,VST-7de126e33810507f,UL50,UL50,1012,1012,1.0,0.8974879324515177,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-b4d8ba737daaa589,VST-82dfe45db6836cf3,UL50,UL50,139,139,1.0,0.8974879324515177,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-f689e03c9c66844f,VST-7de126e33810507f,UL50,UL50,1027,1027,1.0,0.8974879324515177,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-f689e03c9c66844f,VST-82dfe45db6836cf3,UL50,UL50,154,154,1.0,0.8974879324515177,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-05edd1617c88ef7b,VST-7de126e33810507f,UL50,UL50,1,1,1.0,0.897334241131,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-05edd1617c88ef7b,VST-82dfe45db6836cf3,UL50,UL50,872,872,1.0,0.897334241131,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-0711102ad2e7e3a0,VST-1a7fa12b2b0e5555,UL33,UL33,1343,1343,1.0,0.897334241131,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-0711102ad2e7e3a0,VST-45dbce4ec075ef9c,UL33,UL33,1664,1664,1.0,0.897334241131,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-0711102ad2e7e3a0,VST-7e1b22e5ce36f92e,UL33,UL33,31,31,1.0,0.897334241131,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-249d7e4bd2d6e50b,VST-7de126e33810507f,UL50,UL50,627,627,1.0,0.897334241131,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-249d7e4bd2d6e50b,VST-82dfe45db6836cf3,UL50,UL50,246,246,1.0,0.897334241131,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-7a5a97c25dd01554,VST-1a7fa12b2b0e5555,UL33,UL33,1344,1344,1.0,0.897334241131,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-7a5a97c25dd01554,VST-45dbce4ec075ef9c,UL33,UL33,1665,1665,1.0,0.897334241131,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-7a5a97c25dd01554,VST-7e1b22e5ce36f92e,UL33,UL33,30,30,1.0,0.897334241131,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-969ffa1f37e1ba1a,VST-76977c9a0e77a665,UL10,UL10,180,180,1.0,0.897334241131,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-ab3524e568a65cfc,VST-76977c9a0e77a665,UL10,UL10,61,61,1.0,0.897334241131,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-eb4e2052c0ebaa3b,VST-1a7fa12b2b0e5555,UL33,UL33,326,326,1.0,0.897334241131,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-eb4e2052c0ebaa3b,VST-45dbce4ec075ef9c,UL33,UL33,647,647,1.0,0.897334241131,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-eb4e2052c0ebaa3b,VST-7e1b22e5ce36f92e,UL33,UL33,1048,1048,1.0,0.897334241131,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-282f637f252058e1,VST-373e70d307a3ef2c,UL46,UL46,1188,1188,1.0,0.897124814882201,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-64180409fb9d34c6,VST-373e70d307a3ef2c,UL46,UL46,340,340,1.0,0.897124814882201,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-1a7fa12b2b0e5555,VST-45dbce4ec075ef9c,UL33,UL33,321,321,1.0,0.8970322724807672,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-1a7fa12b2b0e5555,VST-7e1b22e5ce36f92e,UL33,UL33,1374,1374,1.0,0.8970322724807672,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-45dbce4ec075ef9c,VST-7e1b22e5ce36f92e,UL33,UL33,1695,1695,1.0,0.8970322724807672,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-7de126e33810507f,VST-82dfe45db6836cf3,UL50,UL50,873,873,1.0,0.8970322724807672,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-653941ca0f2028d6,VST-373e70d307a3ef2c,UL46,UL46,359,359,1.0,0.8969711235616833,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-7567f3c32ab9716b,VST-373e70d307a3ef2c,UL46,UL46,413,413,1.0,0.8969711235616833,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-c53b11f616dfaf0d,VST-373e70d307a3ef2c,UL46,UL46,64,64,1.0,0.8969711235616833,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-b3c226e1dbf82116,VST-7ed0acda3d841594,UL11,UL11,0,0,1.0,0.8967214598864087,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-e16166bf204a5e53,VST-7ed0acda3d841594,UL11,UL11,96,96,1.0,0.8967214598864087,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-600cfa63d24df854,VST-7ed0acda3d841594,UL11,UL11,1,1,1.0,0.8963583423170919,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-b3c226e1dbf82116,VST-1de7216ed97beffe,UL11,UL11,212,212,1.0,0.8961609836167753,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-b3c226e1dbf82116,VST-9fa817f601e7e604,UL11,UL11,226,226,1.0,0.8961609836167753,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-e16166bf204a5e53,VST-1de7216ed97beffe,UL11,UL11,116,116,1.0,0.8961609836167753,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-e16166bf204a5e53,VST-9fa817f601e7e604,UL11,UL11,130,130,1.0,0.8961609836167753,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-fead3c9086c42153,VST-7ed0acda3d841594,UL11,UL11,104,104,1.0,0.8960563736668593,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-600cfa63d24df854,VST-1de7216ed97beffe,UL11,UL11,213,213,1.0,0.8957978660474587,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-600cfa63d24df854,VST-9fa817f601e7e604,UL11,UL11,227,227,1.0,0.8957978660474587,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-fead3c9086c42153,VST-1de7216ed97beffe,UL11,UL11,108,108,1.0,0.8954958973972259,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-fead3c9086c42153,VST-9fa817f601e7e604,UL11,UL11,122,122,1.0,0.8954958973972259,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-7ed0acda3d841594,VST-1de7216ed97beffe,UL11,UL11,212,212,1.0,0.8936086786418174,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-7ed0acda3d841594,VST-9fa817f601e7e604,UL11,UL11,226,226,1.0,0.8936086786418174,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-1de7216ed97beffe,VST-9fa817f601e7e604,UL11,UL11,14,14,1.0,0.8930482023721841,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-b3c226e1dbf82116,VST-03ed4c8cfa516e76,UL11,UL11,187,187,1.0,0.8793897070001927,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-b3c226e1dbf82116,VST-e5013681b230beb4,UL11,UL11,188,188,1.0,0.8793897070001927,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-e16166bf204a5e53,VST-03ed4c8cfa516e76,UL11,UL11,91,91,1.0,0.8793897070001927,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-e16166bf204a5e53,VST-e5013681b230beb4,UL11,UL11,92,92,1.0,0.8793897070001927,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-b3c226e1dbf82116,VST-c4add79c19079290,UL11,UL11,214,214,1.0,0.879131199380792,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-e16166bf204a5e53,VST-c4add79c19079290,UL11,UL11,118,118,1.0,0.879131199380792,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-600cfa63d24df854,VST-03ed4c8cfa516e76,UL11,UL11,188,188,1.0,0.8790265894308761,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-600cfa63d24df854,VST-e5013681b230beb4,UL11,UL11,189,189,1.0,0.8790265894308761,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-600cfa63d24df854,VST-c4add79c19079290,UL11,UL11,215,215,1.0,0.8787680818114754,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-fead3c9086c42153,VST-03ed4c8cfa516e76,UL11,UL11,83,83,1.0,0.8787246207806433,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-fead3c9086c42153,VST-e5013681b230beb4,UL11,UL11,84,84,1.0,0.8787246207806433,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-fead3c9086c42153,VST-c4add79c19079290,UL11,UL11,110,110,1.0,0.8784661131612427,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-7ed0acda3d841594,VST-03ed4c8cfa516e76,UL11,UL11,187,187,1.0,0.8768374020252346,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-7ed0acda3d841594,VST-e5013681b230beb4,UL11,UL11,188,188,1.0,0.8768374020252346,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-7ed0acda3d841594,VST-c4add79c19079290,UL11,UL11,214,214,1.0,0.876578894405834,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-1de7216ed97beffe,VST-03ed4c8cfa516e76,UL11,UL11,25,25,1.0,0.8762769257556013,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-1de7216ed97beffe,VST-e5013681b230beb4,UL11,UL11,24,24,1.0,0.8762769257556013,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-9fa817f601e7e604,VST-03ed4c8cfa516e76,UL11,UL11,39,39,1.0,0.8762769257556013,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-9fa817f601e7e604,VST-e5013681b230beb4,UL11,UL11,38,38,1.0,0.8762769257556013,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-1de7216ed97beffe,VST-c4add79c19079290,UL11,UL11,2,2,1.0,0.8760184181362008,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-9fa817f601e7e604,VST-c4add79c19079290,UL11,UL11,12,12,1.0,0.8760184181362008,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-03ed4c8cfa516e76,VST-e5013681b230beb4,UL11,UL11,1,1,1.0,0.8595056491390186,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-03ed4c8cfa516e76,VST-c4add79c19079290,UL11,UL11,27,27,1.0,0.8592471415196181,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
VST-e5013681b230beb4,VST-c4add79c19079290,UL11,UL11,26,26,1.0,0.8592471415196181,same_gene_deletion_hypothesis,theoretical cut-to-cut interval; requires independent and experimental validation,${REPOSITORY_ROOT}/reports/hsv2_genome_wide_exhaustive/genome_wide_candidates_post_human.csv
